item,desc_item,localizacion,categoria,fecha,documento,registro,cp,entradas,salidas,unitario,total,cantidad,cost_center,lote
P004990,Producto Performance 4990,ALM-5,GRUPO-6,2026-03-07,SA-DOC000004990,4990,CP,0.0,31.424,9601.19,-301707.79,-31.424,CC-2,LOT-010
P004991,Producto Performance 4991,ALM-1,GRUPO-7,2026-03-08,EA-DOC000004991,4991,CP,13.762,0.0,14909.37,205182.75,13.762,CC-3,LOT-011
P004992,Producto Performance 4992,ALM-2,GRUPO-8,2026-03-09,EA-DOC000004992,4992,CP,54.336,0.0,4716.38,256269.22,54.336,CC-4,LOT-012
P004993,Producto Performance 4993,ALM-3,GRUPO-1,2026-03-10,SA-DOC000004993,4993,CP,0.0,0.15,6721.14,-1008.17,-0.15,CC-1,LOT-013
P004994,Producto Performance 4994,ALM-4,GRUPO-2,2026-03-11,EA-DOC000004994,4994,CP,21.627,0.0,4839.79,104670.14,21.627,CC-2,LOT-014
P004995,Producto Performance 4995,ALM-5,GRUPO-3,2026-03-12,EA-DOC000004995,4995,CP,13.914,0.0,4225.93,58799.59,13.914,CC-3,LOT-015
P004996,Producto Performance 4996,ALM-1,GRUPO-4,2026-03-13,SA-DOC000004996,4996,CP,0.0,26.778,9468.52,-253548.03,-26.778,CC-4,LOT-016
P004997,Producto Performance 4997,ALM-2,GRUPO-5,2026-03-14,EA-DOC000004997,4997,CP,2.77,0.0,12233.79,33887.6,2.77,CC-1,LOT-017
P004998,Producto Performance 4998,ALM-3,GRUPO-6,2026-03-15,EA-DOC000004998,4998,CP,59.519,0.0,4834.05,287717.82,59.519,CC-2,LOT-018
P004999,Producto Performance 4999,ALM-4,GRUPO-7,2026-03-16,SA-DOC000004999,4999,CP,0.0,45.84,3996.79,-183212.85,-45.84,CC-3,LOT-019
P005000,Producto Performance 5000,ALM-5,GRUPO-8,2026-03-17,EA-DOC000005000,5000,CP,58.163,0.0,4577.69,266252.18,58.163,CC-4,LOT-020
P005001,Producto Performance 5001,ALM-1,GRUPO-1,2026-03-18,EA-DOC000005001,5001,CP,46.973,0.0,6122.04,287570.58,46.973,CC-1,LOT-001
P005002,Producto Performance 5002,ALM-2,GRUPO-2,2026-03-19,SA-DOC000005002,5002,CP,0.0,9.314,12777.23,-119007.12,-9.314,CC-2,LOT-002
P005003,Producto Performance 5003,ALM-3,GRUPO-3,2026-03-20,EA-DOC000005003,5003,CP,42.025,0.0,9752.2,409836.21,42.025,CC-3,LOT-003
P005004,Producto Performance 5004,ALM-4,GRUPO-4,2026-03-21,EA-DOC000005004,5004,CP,32.477,0.0,12951.31,420619.69,32.477,CC-4,LOT-004
P005005,Producto Performance 5005,ALM-5,GRUPO-5,2026-03-22,SA-DOC000005005,5005,CP,0.0,18.407,2181.71,-40158.74,-18.407,CC-1,LOT-005
P005006,Producto Performance 5006,ALM-1,GRUPO-6,2026-03-23,EA-DOC000005006,5006,CP,5.624,0.0,10385.23,58406.53,5.624,CC-2,LOT-006
P005007,Producto Performance 5007,ALM-2,GRUPO-7,2026-03-24,EA-DOC000005007,5007,CP,8.143,0.0,9898.51,80603.57,8.143,CC-3,LOT-007
P005008,Producto Performance 5008,ALM-3,GRUPO-8,2026-03-25,SA-DOC000005008,5008,CP,0.0,52.39,10358.1,-542660.86,-52.39,CC-4,LOT-008
P005009,Producto Performance 5009,ALM-4,GRUPO-1,2026-03-26,EA-DOC000005009,5009,CP,59.471,0.0,9510.39,565592.4,59.471,CC-1,LOT-009
P005010,Producto Performance 5010,ALM-5,GRUPO-2,2026-03-27,EA-DOC000005010,5010,CP,4.191,0.0,12120.44,50796.76,4.191,CC-2,LOT-010
P005011,Producto Performance 5011,ALM-1,GRUPO-3,2026-03-28,SA-DOC000005011,5011,CP,0.0,56.609,3978.72,-225231.36,-56.609,CC-3,LOT-011
P005012,Producto Performance 5012,ALM-2,GRUPO-4,2026-03-29,EA-DOC000005012,5012,CP,31.751,0.0,4577.43,145337.98,31.751,CC-4,LOT-012
P005013,Producto Performance 5013,ALM-3,GRUPO-5,2026-03-02,EA-DOC000005013,5013,CP,0.77,0.0,10796.38,8313.21,0.77,CC-1,LOT-013
P005014,Producto Performance 5014,ALM-4,GRUPO-6,2026-03-03,SA-DOC000005014,5014,CP,0.0,47.027,9359.06,-440128.51,-47.027,CC-2,LOT-014
P005015,Producto Performance 5015,ALM-5,GRUPO-7,2026-03-04,EA-DOC000005015,5015,CP,37.659,0.0,9004.4,339096.7,37.659,CC-3,LOT-015
P005016,Producto Performance 5016,ALM-1,GRUPO-8,2026-03-05,EA-DOC000005016,5016,CP,17.648,0.0,14343.68,253137.26,17.648,CC-4,LOT-016
P005017,Producto Performance 5017,ALM-2,GRUPO-1,2026-03-06,SA-DOC000005017,5017,CP,0.0,46.524,7038.63,-327465.22,-46.524,CC-1,LOT-017
P005018,Producto Performance 5018,ALM-3,GRUPO-2,2026-03-07,EA-DOC000005018,5018,CP,9.129,0.0,9392.65,85745.5,9.129,CC-2,LOT-018
P005019,Producto Performance 5019,ALM-4,GRUPO-3,2026-03-08,EA-DOC000005019,5019,CP,47.962,0.0,11156.77,535101.0,47.962,CC-3,LOT-019
P005020,Producto Performance 5020,ALM-5,GRUPO-4,2026-03-09,SA-DOC000005020,5020,CP,0.0,54.868,4270.02,-234287.46,-54.868,CC-4,LOT-020
P005021,Producto Performance 5021,ALM-1,GRUPO-5,2026-03-10,EA-DOC000005021,5021,CP,17.403,0.0,4530.46,78843.6,17.403,CC-1,LOT-001
P005022,Producto Performance 5022,ALM-2,GRUPO-6,2026-03-11,EA-DOC000005022,5022,CP,1.333,0.0,2459.4,3278.38,1.333,CC-2,LOT-002
P005023,Producto Performance 5023,ALM-3,GRUPO-7,2026-03-12,SA-DOC000005023,5023,CP,0.0,28.771,1871.21,-53836.58,-28.771,CC-3,LOT-003
P005024,Producto Performance 5024,ALM-4,GRUPO-8,2026-03-13,EA-DOC000005024,5024,CP,40.636,0.0,8008.65,325439.5,40.636,CC-4,LOT-004
P005025,Producto Performance 5025,ALM-5,GRUPO-1,2026-03-14,EA-DOC000005025,5025,CP,55.028,0.0,2242.44,123396.99,55.028,CC-1,LOT-005
P005026,Producto Performance 5026,ALM-1,GRUPO-2,2026-03-15,SA-DOC000005026,5026,CP,0.0,57.725,14989.65,-865277.55,-57.725,CC-2,LOT-006
P005027,Producto Performance 5027,ALM-2,GRUPO-3,2026-03-16,EA-DOC000005027,5027,CP,50.864,0.0,1803.04,91709.83,50.864,CC-3,LOT-007
P005028,Producto Performance 5028,ALM-3,GRUPO-4,2026-03-17,EA-DOC000005028,5028,CP,32.491,0.0,7532.3,244731.96,32.491,CC-4,LOT-008
P005029,Producto Performance 5029,ALM-4,GRUPO-5,2026-03-18,SA-DOC000005029,5029,CP,0.0,8.056,8554.1,-68911.83,-8.056,CC-1,LOT-009
P005030,Producto Performance 5030,ALM-5,GRUPO-6,2026-03-19,EA-DOC000005030,5030,CP,5.786,0.0,1989.16,11509.28,5.786,CC-2,LOT-010
P005031,Producto Performance 5031,ALM-1,GRUPO-7,2026-03-20,EA-DOC000005031,5031,CP,59.101,0.0,3294.16,194688.15,59.101,CC-3,LOT-011
P005032,Producto Performance 5032,ALM-2,GRUPO-8,2026-03-21,SA-DOC000005032,5032,CP,0.0,10.544,12739.36,-134323.81,-10.544,CC-4,LOT-012
P005033,Producto Performance 5033,ALM-3,GRUPO-1,2026-03-22,EA-DOC000005033,5033,CP,47.717,0.0,1502.59,71699.09,47.717,CC-1,LOT-013
P005034,Producto Performance 5034,ALM-4,GRUPO-2,2026-03-23,EA-DOC000005034,5034,CP,42.099,0.0,7007.02,294988.53,42.099,CC-2,LOT-014
P005035,Producto Performance 5035,ALM-5,GRUPO-3,2026-03-24,SA-DOC000005035,5035,CP,0.0,40.91,3968.12,-162335.79,-40.91,CC-3,LOT-015
P005036,Producto Performance 5036,ALM-1,GRUPO-4,2026-03-25,EA-DOC000005036,5036,CP,34.258,0.0,10612.21,363553.09,34.258,CC-4,LOT-016
P005037,Producto Performance 5037,ALM-2,GRUPO-5,2026-03-26,EA-DOC000005037,5037,CP,39.598,0.0,13519.79,535356.64,39.598,CC-1,LOT-017
P005038,Producto Performance 5038,ALM-3,GRUPO-6,2026-03-27,SA-DOC000005038,5038,CP,0.0,36.446,14133.8,-515120.47,-36.446,CC-2,LOT-018
P005039,Producto Performance 5039,ALM-4,GRUPO-7,2026-03-28,EA-DOC000005039,5039,CP,45.071,0.0,11782.45,531046.8,45.071,CC-3,LOT-019
P005040,Producto Performance 5040,ALM-5,GRUPO-8,2026-03-29,EA-DOC000005040,5040,CP,8.258,0.0,6112.14,50474.05,8.258,CC-4,LOT-020
P005041,Producto Performance 5041,ALM-1,GRUPO-1,2026-03-02,SA-DOC000005041,5041,CP,0.0,59.04,12740.2,-752181.41,-59.04,CC-1,LOT-001
P005042,Producto Performance 5042,ALM-2,GRUPO-2,2026-03-03,EA-DOC000005042,5042,CP,52.738,0.0,13305.97,701730.25,52.738,CC-2,LOT-002
P005043,Producto Performance 5043,ALM-3,GRUPO-3,2026-03-04,EA-DOC000005043,5043,CP,37.791,0.0,1678.11,63417.46,37.791,CC-3,LOT-003
P005044,Producto Performance 5044,ALM-4,GRUPO-4,2026-03-05,SA-DOC000005044,5044,CP,0.0,50.781,6306.8,-320265.61,-50.781,CC-4,LOT-004
P005045,Producto Performance 5045,ALM-5,GRUPO-5,2026-03-06,EA-DOC000005045,5045,CP,59.122,0.0,12621.06,746182.31,59.122,CC-1,LOT-005
P005046,Producto Performance 5046,ALM-1,GRUPO-6,2026-03-07,EA-DOC000005046,5046,CP,38.667,0.0,13321.02,515083.88,38.667,CC-2,LOT-006
P005047,Producto Performance 5047,ALM-2,GRUPO-7,2026-03-08,SA-DOC000005047,5047,CP,0.0,33.219,5498.43,-182652.35,-33.219,CC-3,LOT-007
P005048,Producto Performance 5048,ALM-3,GRUPO-8,2026-03-09,EA-DOC000005048,5048,CP,36.206,0.0,13108.73,474614.68,36.206,CC-4,LOT-008
P005049,Producto Performance 5049,ALM-4,GRUPO-1,2026-03-10,EA-DOC000005049,5049,CP,40.457,0.0,2293.02,92768.71,40.457,CC-1,LOT-009
P005050,Producto Performance 5050,ALM-5,GRUPO-2,2026-03-11,SA-DOC000005050,5050,CP,0.0,17.974,8354.91,-150171.15,-17.974,CC-2,LOT-010
P005051,Producto Performance 5051,ALM-1,GRUPO-3,2026-03-12,EA-DOC000005051,5051,CP,46.682,0.0,7684.53,358729.23,46.682,CC-3,LOT-011
P005052,Producto Performance 5052,ALM-2,GRUPO-4,2026-03-13,EA-DOC000005052,5052,CP,9.618,0.0,3161.23,30404.71,9.618,CC-4,LOT-012
P005053,Producto Performance 5053,ALM-3,GRUPO-5,2026-03-14,SA-DOC000005053,5053,CP,0.0,18.866,12713.48,-239852.51,-18.866,CC-1,LOT-013
P005054,Producto Performance 5054,ALM-4,GRUPO-6,2026-03-15,EA-DOC000005054,5054,CP,41.782,0.0,12603.03,526579.8,41.782,CC-2,LOT-014
P005055,Producto Performance 5055,ALM-5,GRUPO-7,2026-03-16,EA-DOC000005055,5055,CP,40.724,0.0,7186.94,292680.94,40.724,CC-3,LOT-015
P005056,Producto Performance 5056,ALM-1,GRUPO-8,2026-03-17,SA-DOC000005056,5056,CP,0.0,36.764,10052.07,-369554.3,-36.764,CC-4,LOT-016
P005057,Producto Performance 5057,ALM-2,GRUPO-1,2026-03-18,EA-DOC000005057,5057,CP,59.248,0.0,7393.63,438057.79,59.248,CC-1,LOT-017
P005058,Producto Performance 5058,ALM-3,GRUPO-2,2026-03-19,EA-DOC000005058,5058,CP,22.756,0.0,8079.25,183851.41,22.756,CC-2,LOT-018
P005059,Producto Performance 5059,ALM-4,GRUPO-3,2026-03-20,SA-DOC000005059,5059,CP,0.0,14.205,11648.91,-165472.77,-14.205,CC-3,LOT-019
P005060,Producto Performance 5060,ALM-5,GRUPO-4,2026-03-21,EA-DOC000005060,5060,CP,3.551,0.0,10389.32,36892.48,3.551,CC-4,LOT-020
P005061,Producto Performance 5061,ALM-1,GRUPO-5,2026-03-22,EA-DOC000005061,5061,CP,11.716,0.0,2819.22,33029.98,11.716,CC-1,LOT-001
P005062,Producto Performance 5062,ALM-2,GRUPO-6,2026-03-23,SA-DOC000005062,5062,CP,0.0,56.023,1967.46,-110223.01,-56.023,CC-2,LOT-002
P005063,Producto Performance 5063,ALM-3,GRUPO-7,2026-03-24,EA-DOC000005063,5063,CP,15.686,0.0,11196.51,175628.46,15.686,CC-3,LOT-003
P005064,Producto Performance 5064,ALM-4,GRUPO-8,2026-03-25,EA-DOC000005064,5064,CP,11.924,0.0,7119.45,84892.32,11.924,CC-4,LOT-004
P005065,Producto Performance 5065,ALM-5,GRUPO-1,2026-03-26,SA-DOC000005065,5065,CP,0.0,41.891,9947.54,-416712.4,-41.891,CC-1,LOT-005
P005066,Producto Performance 5066,ALM-1,GRUPO-2,2026-03-27,EA-DOC000005066,5066,CP,49.266,0.0,4060.08,200023.9,49.266,CC-2,LOT-006
P005067,Producto Performance 5067,ALM-2,GRUPO-3,2026-03-28,EA-DOC000005067,5067,CP,1.492,0.0,4133.45,6167.11,1.492,CC-3,LOT-007
P005068,Producto Performance 5068,ALM-3,GRUPO-4,2026-03-29,SA-DOC000005068,5068,CP,0.0,3.41,10511.38,-35843.81,-3.41,CC-4,LOT-008
P005069,Producto Performance 5069,ALM-4,GRUPO-5,2026-03-02,EA-DOC000005069,5069,CP,38.847,0.0,9057.57,351859.42,38.847,CC-1,LOT-009
P005070,Producto Performance 5070,ALM-5,GRUPO-6,2026-03-03,EA-DOC000005070,5070,CP,30.711,0.0,8197.69,251759.26,30.711,CC-2,LOT-010
P005071,Producto Performance 5071,ALM-1,GRUPO-7,2026-03-04,SA-DOC000005071,5071,CP,0.0,50.715,8581.2,-435195.56,-50.715,CC-3,LOT-011
P005072,Producto Performance 5072,ALM-2,GRUPO-8,2026-03-05,EA-DOC000005072,5072,CP,18.573,0.0,8175.61,151845.6,18.573,CC-4,LOT-012
P005073,Producto Performance 5073,ALM-3,GRUPO-1,2026-03-06,EA-DOC000005073,5073,CP,42.983,0.0,5378.61,231188.79,42.983,CC-1,LOT-013
P005074,Producto Performance 5074,ALM-4,GRUPO-2,2026-03-07,SA-DOC000005074,5074,CP,0.0,2.573,6460.36,-16622.51,-2.573,CC-2,LOT-014
P005075,Producto Performance 5075,ALM-5,GRUPO-3,2026-03-08,EA-DOC000005075,5075,CP,8.897,0.0,5328.11,47404.19,8.897,CC-3,LOT-015
P005076,Producto Performance 5076,ALM-1,GRUPO-4,2026-03-09,EA-DOC000005076,5076,CP,27.459,0.0,11877.79,326152.24,27.459,CC-4,LOT-016
P005077,Producto Performance 5077,ALM-2,GRUPO-5,2026-03-10,SA-DOC000005077,5077,CP,0.0,15.508,2968.02,-46028.05,-15.508,CC-1,LOT-017
P005078,Producto Performance 5078,ALM-3,GRUPO-6,2026-03-11,EA-DOC000005078,5078,CP,21.135,0.0,11880.7,251098.59,21.135,CC-2,LOT-018
P005079,Producto Performance 5079,ALM-4,GRUPO-7,2026-03-12,EA-DOC000005079,5079,CP,46.545,0.0,14145.51,658402.76,46.545,CC-3,LOT-019
P005080,Producto Performance 5080,ALM-5,GRUPO-8,2026-03-13,SA-DOC000005080,5080,CP,0.0,21.234,7852.9,-166748.48,-21.234,CC-4,LOT-020
P005081,Producto Performance 5081,ALM-1,GRUPO-1,2026-03-14,EA-DOC000005081,5081,CP,53.512,0.0,5720.11,306094.53,53.512,CC-1,LOT-001
P005082,Producto Performance 5082,ALM-2,GRUPO-2,2026-03-15,EA-DOC000005082,5082,CP,52.19,0.0,9039.56,471774.64,52.19,CC-2,LOT-002
P005083,Producto Performance 5083,ALM-3,GRUPO-3,2026-03-16,SA-DOC000005083,5083,CP,0.0,15.158,6728.25,-101986.81,-15.158,CC-3,LOT-003
P005084,Producto Performance 5084,ALM-4,GRUPO-4,2026-03-17,EA-DOC000005084,5084,CP,14.785,0.0,10867.91,160682.05,14.785,CC-4,LOT-004
P005085,Producto Performance 5085,ALM-5,GRUPO-5,2026-03-18,EA-DOC000005085,5085,CP,38.752,0.0,10065.49,390057.87,38.752,CC-1,LOT-005
P005086,Producto Performance 5086,ALM-1,GRUPO-6,2026-03-19,SA-DOC000005086,5086,CP,0.0,15.51,11314.78,-175492.24,-15.51,CC-2,LOT-006
P005087,Producto Performance 5087,ALM-2,GRUPO-7,2026-03-20,EA-DOC000005087,5087,CP,9.782,0.0,11856.66,115981.85,9.782,CC-3,LOT-007
P005088,Producto Performance 5088,ALM-3,GRUPO-8,2026-03-21,EA-DOC000005088,5088,CP,30.559,0.0,11047.66,337605.44,30.559,CC-4,LOT-008
P005089,Producto Performance 5089,ALM-4,GRUPO-1,2026-03-22,SA-DOC000005089,5089,CP,0.0,11.047,4394.62,-48547.37,-11.047,CC-1,LOT-009
P005090,Producto Performance 5090,ALM-5,GRUPO-2,2026-03-23,EA-DOC000005090,5090,CP,33.293,0.0,8711.34,290026.64,33.293,CC-2,LOT-010
P005091,Producto Performance 5091,ALM-1,GRUPO-3,2026-03-24,EA-DOC000005091,5091,CP,51.688,0.0,4736.24,244806.77,51.688,CC-3,LOT-011
P005092,Producto Performance 5092,ALM-2,GRUPO-4,2026-03-25,SA-DOC000005092,5092,CP,0.0,55.828,1615.66,-90199.07,-55.828,CC-4,LOT-012
P005093,Producto Performance 5093,ALM-3,GRUPO-5,2026-03-26,EA-DOC000005093,5093,CP,40.91,0.0,9826.97,402021.34,40.91,CC-1,LOT-013
P005094,Producto Performance 5094,ALM-4,GRUPO-6,2026-03-27,EA-DOC000005094,5094,CP,38.268,0.0,11238.68,430081.81,38.268,CC-2,LOT-014
P005095,Producto Performance 5095,ALM-5,GRUPO-7,2026-03-28,SA-DOC000005095,5095,CP,0.0,9.698,5620.39,-54506.54,-9.698,CC-3,LOT-015
P005096,Producto Performance 5096,ALM-1,GRUPO-8,2026-03-29,EA-DOC000005096,5096,CP,11.55,0.0,9690.17,111921.46,11.55,CC-4,LOT-016
P005097,Producto Performance 5097,ALM-2,GRUPO-1,2026-03-02,EA-DOC000005097,5097,CP,33.232,0.0,6910.52,229650.4,33.232,CC-1,LOT-017
P005098,Producto Performance 5098,ALM-3,GRUPO-2,2026-03-03,SA-DOC000005098,5098,CP,0.0,30.619,12610.98,-386135.6,-30.619,CC-2,LOT-018
P005099,Producto Performance 5099,ALM-4,GRUPO-3,2026-03-04,EA-DOC000005099,5099,CP,23.982,0.0,11009.52,264030.31,23.982,CC-3,LOT-019
P005100,Producto Performance 5100,ALM-5,GRUPO-4,2026-03-05,EA-DOC000005100,5100,CP,19.831,0.0,6140.96,121781.38,19.831,CC-4,LOT-020
P005101,Producto Performance 5101,ALM-1,GRUPO-5,2026-03-06,SA-DOC000005101,5101,CP,0.0,24.796,9237.1,-229043.13,-24.796,CC-1,LOT-001
P005102,Producto Performance 5102,ALM-2,GRUPO-6,2026-03-07,EA-DOC000005102,5102,CP,10.448,0.0,14458.72,151064.71,10.448,CC-2,LOT-002
P005103,Producto Performance 5103,ALM-3,GRUPO-7,2026-03-08,EA-DOC000005103,5103,CP,16.534,0.0,9950.75,164525.7,16.534,CC-3,LOT-003
P005104,Producto Performance 5104,ALM-4,GRUPO-8,2026-03-09,SA-DOC000005104,5104,CP,0.0,39.744,4915.19,-195349.31,-39.744,CC-4,LOT-004
P005105,Producto Performance 5105,ALM-5,GRUPO-1,2026-03-10,EA-DOC000005105,5105,CP,42.658,0.0,10277.77,438429.11,42.658,CC-1,LOT-005
P005106,Producto Performance 5106,ALM-1,GRUPO-2,2026-03-11,EA-DOC000005106,5106,CP,23.234,0.0,2924.66,67951.55,23.234,CC-2,LOT-006
P005107,Producto Performance 5107,ALM-2,GRUPO-3,2026-03-12,SA-DOC000005107,5107,CP,0.0,44.476,1702.78,-75732.84,-44.476,CC-3,LOT-007
P005108,Producto Performance 5108,ALM-3,GRUPO-4,2026-03-13,EA-DOC000005108,5108,CP,28.779,0.0,12843.71,369629.13,28.779,CC-4,LOT-008
P005109,Producto Performance 5109,ALM-4,GRUPO-5,2026-03-14,EA-DOC000005109,5109,CP,41.459,0.0,4365.06,180971.02,41.459,CC-1,LOT-009
P005110,Producto Performance 5110,ALM-5,GRUPO-6,2026-03-15,SA-DOC000005110,5110,CP,0.0,51.055,12370.07,-631553.92,-51.055,CC-2,LOT-010
P005111,Producto Performance 5111,ALM-1,GRUPO-7,2026-03-16,EA-DOC000005111,5111,CP,0.297,0.0,7475.89,2220.34,0.297,CC-3,LOT-011
P005112,Producto Performance 5112,ALM-2,GRUPO-8,2026-03-17,EA-DOC000005112,5112,CP,52.099,0.0,5942.43,309594.66,52.099,CC-4,LOT-012
P005113,Producto Performance 5113,ALM-3,GRUPO-1,2026-03-18,SA-DOC000005113,5113,CP,0.0,31.741,8465.95,-268717.72,-31.741,CC-1,LOT-013
P005114,Producto Performance 5114,ALM-4,GRUPO-2,2026-03-19,EA-DOC000005114,5114,CP,31.182,0.0,14507.13,452361.33,31.182,CC-2,LOT-014
P005115,Producto Performance 5115,ALM-5,GRUPO-3,2026-03-20,EA-DOC000005115,5115,CP,9.4,0.0,3299.47,31015.02,9.4,CC-3,LOT-015
P005116,Producto Performance 5116,ALM-1,GRUPO-4,2026-03-21,SA-DOC000005116,5116,CP,0.0,7.709,6820.65,-52580.39,-7.709,CC-4,LOT-016
P005117,Producto Performance 5117,ALM-2,GRUPO-5,2026-03-22,EA-DOC000005117,5117,CP,46.17,0.0,12599.89,581736.92,46.17,CC-1,LOT-017
P005118,Producto Performance 5118,ALM-3,GRUPO-6,2026-03-23,EA-DOC000005118,5118,CP,5.452,0.0,6199.32,33798.69,5.452,CC-2,LOT-018
P005119,Producto Performance 5119,ALM-4,GRUPO-7,2026-03-24,SA-DOC000005119,5119,CP,0.0,6.28,9558.54,-60027.63,-6.28,CC-3,LOT-019
P005120,Producto Performance 5120,ALM-5,GRUPO-8,2026-03-25,EA-DOC000005120,5120,CP,59.749,0.0,13031.22,778602.36,59.749,CC-4,LOT-020
P005121,Producto Performance 5121,ALM-1,GRUPO-1,2026-03-26,EA-DOC000005121,5121,CP,23.483,0.0,12027.8,282448.83,23.483,CC-1,LOT-001
P005122,Producto Performance 5122,ALM-2,GRUPO-2,2026-03-27,SA-DOC000005122,5122,CP,0.0,22.022,5660.28,-124650.69,-22.022,CC-2,LOT-002
P005123,Producto Performance 5123,ALM-3,GRUPO-3,2026-03-28,EA-DOC000005123,5123,CP,49.891,0.0,6129.29,305796.41,49.891,CC-3,LOT-003
P005124,Producto Performance 5124,ALM-4,GRUPO-4,2026-03-29,EA-DOC000005124,5124,CP,8.888,0.0,5083.9,45185.7,8.888,CC-4,LOT-004
P005125,Producto Performance 5125,ALM-5,GRUPO-5,2026-03-02,SA-DOC000005125,5125,CP,0.0,20.756,6460.6,-134096.21,-20.756,CC-1,LOT-005
P005126,Producto Performance 5126,ALM-1,GRUPO-6,2026-03-03,EA-DOC000005126,5126,CP,28.896,0.0,2999.62,86677.02,28.896,CC-2,LOT-006
P005127,Producto Performance 5127,ALM-2,GRUPO-7,2026-03-04,EA-DOC000005127,5127,CP,9.325,0.0,7749.32,72262.41,9.325,CC-3,LOT-007
P005128,Producto Performance 5128,ALM-3,GRUPO-8,2026-03-05,SA-DOC000005128,5128,CP,0.0,47.435,12081.66,-573093.54,-47.435,CC-4,LOT-008
P005129,Producto Performance 5129,ALM-4,GRUPO-1,2026-03-06,EA-DOC000005129,5129,CP,2.6,0.0,14507.77,37720.2,2.6,CC-1,LOT-009
P005130,Producto Performance 5130,ALM-5,GRUPO-2,2026-03-07,EA-DOC000005130,5130,CP,8.538,0.0,9473.36,80883.55,8.538,CC-2,LOT-010
P005131,Producto Performance 5131,ALM-1,GRUPO-3,2026-03-08,SA-DOC000005131,5131,CP,0.0,57.073,9134.64,-521341.31,-57.073,CC-3,LOT-011
P005132,Producto Performance 5132,ALM-2,GRUPO-4,2026-03-09,EA-DOC000005132,5132,CP,14.654,0.0,8924.53,130780.06,14.654,CC-4,LOT-012
P005133,Producto Performance 5133,ALM-3,GRUPO-5,2026-03-10,EA-DOC000005133,5133,CP,56.406,0.0,7504.52,423299.96,56.406,CC-1,LOT-013
P005134,Producto Performance 5134,ALM-4,GRUPO-6,2026-03-11,SA-DOC000005134,5134,CP,0.0,43.993,7356.99,-323656.06,-43.993,CC-2,LOT-014
P005135,Producto Performance 5135,ALM-5,GRUPO-7,2026-03-12,EA-DOC000005135,5135,CP,10.924,0.0,5180.34,56590.03,10.924,CC-3,LOT-015
P005136,Producto Performance 5136,ALM-1,GRUPO-8,2026-03-13,EA-DOC000005136,5136,CP,15.149,0.0,7988.83,121022.79,15.149,CC-4,LOT-016
P005137,Producto Performance 5137,ALM-2,GRUPO-1,2026-03-14,SA-DOC000005137,5137,CP,0.0,46.769,9978.16,-466668.57,-46.769,CC-1,LOT-017
P005138,Producto Performance 5138,ALM-3,GRUPO-2,2026-03-15,EA-DOC000005138,5138,CP,22.302,0.0,13394.93,298733.73,22.302,CC-2,LOT-018
P005139,Producto Performance 5139,ALM-4,GRUPO-3,2026-03-16,EA-DOC000005139,5139,CP,20.794,0.0,10029.9,208561.74,20.794,CC-3,LOT-019
P005140,Producto Performance 5140,ALM-5,GRUPO-4,2026-03-17,SA-DOC000005140,5140,CP,0.0,18.549,6431.95,-119306.24,-18.549,CC-4,LOT-020
P005141,Producto Performance 5141,ALM-1,GRUPO-5,2026-03-18,EA-DOC000005141,5141,CP,47.9,0.0,2573.9,123289.81,47.9,CC-1,LOT-001
P005142,Producto Performance 5142,ALM-2,GRUPO-6,2026-03-19,EA-DOC000005142,5142,CP,39.682,0.0,8983.77,356493.96,39.682,CC-2,LOT-002
P005143,Producto Performance 5143,ALM-3,GRUPO-7,2026-03-20,SA-DOC000005143,5143,CP,0.0,20.58,9319.54,-191796.13,-20.58,CC-3,LOT-003
P005144,Producto Performance 5144,ALM-4,GRUPO-8,2026-03-21,EA-DOC000005144,5144,CP,9.7,0.0,10028.62,97277.61,9.7,CC-4,LOT-004
P005145,Producto Performance 5145,ALM-5,GRUPO-1,2026-03-22,EA-DOC000005145,5145,CP,43.568,0.0,14996.84,653382.33,43.568,CC-1,LOT-005
P005146,Producto Performance 5146,ALM-1,GRUPO-2,2026-03-23,SA-DOC000005146,5146,CP,0.0,12.272,11670.3,-143217.92,-12.272,CC-2,LOT-006
P005147,Producto Performance 5147,ALM-2,GRUPO-3,2026-03-24,EA-DOC000005147,5147,CP,59.405,0.0,14229.02,845274.93,59.405,CC-3,LOT-007
P005148,Producto Performance 5148,ALM-3,GRUPO-4,2026-03-25,EA-DOC000005148,5148,CP,26.771,0.0,10584.05,283345.6,26.771,CC-4,LOT-008
P005149,Producto Performance 5149,ALM-4,GRUPO-5,2026-03-26,SA-DOC000005149,5149,CP,0.0,48.429,1563.41,-75714.38,-48.429,CC-1,LOT-009
P005150,Producto Performance 5150,ALM-5,GRUPO-6,2026-03-27,EA-DOC000005150,5150,CP,16.876,0.0,12311.91,207775.79,16.876,CC-2,LOT-010
P005151,Producto Performance 5151,ALM-1,GRUPO-7,2026-03-28,EA-DOC000005151,5151,CP,45.249,0.0,12131.18,548923.76,45.249,CC-3,LOT-011
P005152,Producto Performance 5152,ALM-2,GRUPO-8,2026-03-29,SA-DOC000005152,5152,CP,0.0,26.59,3601.82,-95772.39,-26.59,CC-4,LOT-012
P005153,Producto Performance 5153,ALM-3,GRUPO-1,2026-03-02,EA-DOC000005153,5153,CP,14.711,0.0,6625.41,97466.41,14.711,CC-1,LOT-013
